title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,link,sin_stock,page
Pasta dental Ultra Blanco 3 un. 90 g c/u,Colgate,0,$2.590,$3.249,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/crema-dental-colgate-ultra-blanco-3-unid-90-g-c-u/p,0,1
Pasta dental triple 3 un. 90 g,Pepsodent,0,$2.790,$2.979,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-de-dientes-pepsodent-90-g-cu-3-unid-tri/p,0,1
Jabón líquido Dermo Care avena doypack 750 ml,Simond'S,$1.549,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jab-n-simond-s-dermo-care-avena-doypack-750-ml/p,0,1
Jabón líquido original 700 ml,Dove,0,$2.659,$3.549,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-cremoso-dove-recarga-700-ml/p,0,1
Pasta dental Xtra Whitening 3 un. 90 g,Pepsodent,0,$2.135,$2.979,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-de-dientes-pepsodent-90-g-cu-3-unid-xtr/p,0,1
Jabón líquido cremoso doypack 1.5 L,Bellekiss,$1.859,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-cremoso-doypack-1-5-l/p,0,1
Jabón barra original 3 un. de 90 g,Dove,0,$2.659,$3.659,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jab-n-en-barra-dove-original-90-g-3-unid/p,0,1
Jabón Dermo Care Hygienic 750 ml,Simond'S,$1.549,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jab-n-simond-s-dermo-care-hygienic-750-ml/p,0,1
Jabón líquido avena doypack 1.5 L,Bellekiss,$1.859,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-avena-doypack-1-5-l-1836248/p,0,1
Toallas higiénicas Nosotras Buenas Noches normal 20 un.,Nosotras,$2.890,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-femeninas-nosotras-buenas-noches-suave-20-unid/p,0,1
Pasta dental Triple Acción menta original 3 un. 75 ml c/u,Colgate,$3.490,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-de-dientes-colgate-pack-3-unid-100-g-cu/p,0,1
Shampoo Hidra Hialurónico 370 ml,Elvive,0,$3.699,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-hidra-hialuronico-370-ml-1891508/p,0,1
Jabón líquido coco vainilla doypack 1.5 L,Bellekiss,$1.859,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-coco-vainilla-doypack-1-5-l-1836247/p,0,1
Shampoo Manzanilla doypack 750 ml,Ballerina,0,$1.250,$1.659,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-ballerina-manzanilla-1-l/p,0,1
Shampoo 400 ml + Acondicionador Regeneración Extrema 400 ml,Dove,0,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-dove-reconstruccion-400-ml-balsamo-400-ml/p,Producto sin stock,1
Pack 3 un. Pasta dental sabor menta 378 g,Aquafresh,0,$2.792,$3.490,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pack-3-un-pasta-dental-sabor-menta-378-g-1878045/p,0,1
Toallas higiénicas Naturella con manzanilla 8 un.,Naturella,$999,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-higienicas-con-manzanilla-8-un-1677855/p,0,1
Toallas higiénicas Naturella Cuidado Nocturno XL 8 un.,Naturella,$1.179,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-femeninas-naturella-nocturna-xl-con-alas-8-unid/p,0,1
Pasta dental Max White crystal mint 3 un. 75 ml,Colgate,$4.499,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-dental-max-white-crystal-mint-3-un-75-ml-c-u-1663801/p,0,1
Jabón líquido Dermo Care avena 1 L,Simond'S,$2.090,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-simonds-dermocare-avena-1l/p,0,1
Toallas higiénicas Nosotras Normal suave 10 un.,Nosotras,$999,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-femeninas-nosotras-normal-con-alas-suave-10-unid/p,0,1
Shampoo Manzana y Papaya 750 ml,Familand,$1.659,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-familand-750-ml-manzana-y-papaya-controla-raices-y-cabellos-grasos-498230001/p,0,1
Jabon líquido 700 ml,Elite,0,$2.099,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-700-ml-1874080/p,0,1
Shampoo Vitaminados Frescura 350 ml,Fructis,0,$2.989,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-fructis-frescura-vitaminada-350-ml/p,0,1
Toallas higiénicas Always Seca Noche 16 un.,Always,$2.849,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-higienicas-seca-noche-16-un-276554/p,0,1
Pétalos desmaquilladores,Family Care,0,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/petalos-desmaquilladores-1793564/p,Producto sin stock,1
Desodorante Protection 5 spray 150 ml,BiO,0,$1.949,$2.599,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-bi-o-protection-5-spray-mujer-1450137/p,0,1
Toallas higiénicas Ladysoft nocturna ultraseca 16 un.,Ladysoft,0,$2.390,$2.959,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-femeninas-ladysoft-16-unid-nocturna-u/p,0,1
Shampoo Aloe Hidra Bomb 350 ml,Fructis,0,$2.989,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-fructis-aloe-hidra-bomb-350-ml/p,0,1
Shampoo Pro-V Hidratación Extrema 300 ml,Pantene,0,$1.990,$2.739,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-hidratacion-extrema-pantene-300-cc/p,0,1
Shampoo carbón frasco 750 ml,Ballerina,$1.530,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-carbon-frasco-750-ml-1901619/p,0,1
Toallas higiénicas Nosotras Ultra Invisible malla 10 un.,Nosotras,$1.319,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-higienicas-ultra-invisible-malla-10-un-1748098/p,0,1
Shampoo + Acondicionador bomba variedades 340 ml c/u,Sedal,0,$4.290,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-restauracion-instantanea-340-ml-c-u-1694560/p,0,1
Pack 3 un. Jabón en barra Le Sancy variedades 90 g c/u,Le Sancy,$2.179,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jab-n-en-barra-le-sancy-3-unid-de-90-g-c-u-variedades/p,0,1
Varitas de algodón Baby Tips 200 un.,Babyland,$1.599,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/bastoncillos-de-algodon-baby-tips-babyland-20/p,0,1
Máquina de afeitar Prestobarba3 F1 roja 2 un.,Gillette,$1.999,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/maquina-de-afeitar-prestobarba3-f1-roja-2-un-1478556/p,0,1
Protector diario Kotex tela 40 un.,Kotex,$1.490,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/protectores-diarios-kotex-40-unid-tela-suave/p,0,1
Protectores diarios largos 30 un.,Nosotras,$1.379,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/protectores-diarios-nosotras-largo-30-unid/p,0,1
Jabón líquido Dermo Care cremoso pH neutro 1 L,Simond'S,$2.090,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-simonds-1-l-recarga-dermo-care/p,0,1
Shampoo Quillay y Ortiga 750 ml,Familand,$1.659,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-familand-quillay-y-ortiga-750-ml/p,0,1
Pasta dental Luminous White carbón activado 90 g,Colgate,0,$2.690,$2.890,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-dental-luminous-white-carbon-activado-90-g-1840561/p,0,2
Toallas higiénicas Always Seca Ultrafina 24 un.,Always,0,$2.804,$3.299,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-higienicas-seca-ultrafina-24-un-1677857/p,0,2
Shampoo Bambú 400 ml + Bálsamo 400 ml,Pantene,$5.090,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-bambu-400-ml-balsamo-400-ml-1885908/p,0,2
Acondicionador Leche de Coco 750 ml,Familand,$1.659,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/acondicionador-leche-de-coco-familand-750-ml-582841005/p,0,2
Pasta dental Kids Mickey 50 g,Oral-B,$1.139,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-dental-kids-mickey-50-g-1739798/p,0,2
Desodorante barra Double Defense Floral Fresh 45 g,Lady Speed Stick,$2.999,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-femenino-antitranspirante-double-defen/p,0,2
Pack pasta dental sabor menta 158 g 2 un.,Aquafresh,0,$2.543,$3.179,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pack-pasta-dental-sabor-menta-158-g-2-un-1845140/p,0,2
Pasta dental Triple Acción menta original 2 un. 150 ml c/u,Colgate,$3.789,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-de-dientes-colgate-409-5-g-triple-accion/p,0,2
Jabón barra avena 3 un. 90 g c/u,Protex,$2.599,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-en-barra-protex-3-unid-90-g-c-u-avena/p,0,2
Pasta dental Triple Acción xtra blancura 3 un. 75 ml c/u,Colgate,0,$2.890,$3.590,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-de-dientes-colgate-3-unid-75-ml-c-u-triple-accion-extra-blanco/p,0,2
Jabón líquido karité 700 ml,Dove,0,$2.659,$3.549,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-dove-liquido-karite-700-cc/p,0,2
Jabón barra orchideas 3 un. 85 g,Nivea,$2.099,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-barra-orchideas-3-un-85-g-1866871/p,0,2
Protectores diarios todos los días 100 un.,Carefree,$3.499,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/protectores-diarios-carefree-100-unid-maxi-pa/p,0,2
Toallas higiénicas Ladysoft básicas sin alas 8 un.,Ladysoft,0,$590,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-higienicas-sin-alas-ladysoft-8-unid/p,0,2
Pasta dental Triple Acción xtra frescura 3 un. 75 ml c/u,Colgate,0,$2.890,$3.590,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/crema-dental-colgate-triple-acci-n-extra-fresh-75-ml-3-unid/p,0,2
Shampoo Granada Uva 750 ml,Familand,$1.659,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-familand-granada-uva-sin-sal-750-ml/p,0,2
Shampoo Limpieza Renovadora 375 ml,Head & Shoulders,0,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-head-shoulders-limpieza-renovacion-375-ml/p,Producto sin stock,2
Jabón humectante barra 90 g 3 un.,Elite,0,$2.390,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-humectante-barra-90-g-3-un-1869764/p,0,2
Jabón barra avena 3 un. 85g,Nivea,$2.099,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-barra-avena-3-un-85g-1866873/p,0,2
Shampoo Leche de Coco 750 ml,Familand,$1.659,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-familand-leche-de-coco-750-ml/p,0,2
Shampoo Herbolaria 400 ml,Tío Nacho,0,$4.990,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-herbolaria-400-ml-1884163/p,0,2
Toallas higiénicas Always Suave Ultrafina 16 un.,Always,$2.239,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-higienicas-suave-ultrafina-16-un-1749761/p,0,2
Desodorante Black & White máxima protección 50 ml,Nivea,0,$2.890,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-black-and-white-maxima-proteccion-50-ml-1884170/p,0,2
Acondicionador Pro-V Hidratación 300 ml,Pantene,0,$1.990,$2.739,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/b-lsamo-pantene-hidrataci-n-extrema-300-ml/p,0,2
Cepillo dental triple acción suave 2 un.,Colgate,$2.690,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cepillo-dental-colgate-triple-accion-suave-2-unid/p,0,2
Desodorante spray Pro 5 1 91 g,Lady Speed Stick,0,$2.990,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-femenino-lady-speed-stick-91-g-pro-5-en-1-spray/p,0,2
Shampoo Pro-V Restauración 300 ml,Pantene,0,$1.990,$2.739,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-pantene-restauraci-n-300-ml/p,0,2
Protectores diarios Ladysoft tela suave 100 un.,Ladysoft,$3.429,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/protectores-diarios-ladysoft-100-unid/p,0,2
Pasta dental Kids Minnie 50 g,Oral-B,$1.139,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-dental-kids-minnie-50-g-1739799/p,0,2
Jabón Dermo Care Hygienic 1.5 L,Simonds,0,$2.190,$2.490,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-dermo-care-hygienic-1-5-l-1879571/p,0,2
Jabón en barra natural 100 g,Trianon,$1.150,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-en-barra-trianon-100-g-natural-274935/p,0,2
Shampoo Oil Repair Liso Coco 350 ml,Fructis,0,$2.599,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-fructis-oil-repair-liso-coco-350-ml/p,0,2
Jabón líquido Dermo Care 1 L,Simond'S,$2.090,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-simond-s-1-l-dermo-care-glicerina-chocolate-con-cacao-hipoalergenico-536014007/p,0,2
Toallas higiénicas Kotex nocturna Ultrafina tela suave con alas 15 un.,Kotex,0,$2.590,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-femeninas-kotex-15-unid-nocturnas-tela-suave-con-alas/p,0,2
Jabón original blanco barra 90 g,Dove,$1.739,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-original-en-barra-blanco-90-g-756177001/p,0,2
Desodorante Aerosol Invisible Dry 150 ml,Dove Men,0,$3.459,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-invisible-spray-dove-men-89-g/p,0,2
Shampoo anticaspa pelo graso 2 un. 350 ml c/u,Linic,$3.999,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-anticaspa-pelo-graso-2-un-350-ml-c-u-1123931/p,0,2
Cepillo dental Twister Fresh suave 2 un.,Colgate,$2.390,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cepillo-de-dientes-colgate-display-2-unid-twi/p,0,2
Desodorante barra Xtreme Tech Ultra 50 g,Speed Stick,0,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-masculino-antitranspirante-extreme-spe/p,Producto sin stock,2
Toallas higiénicas Nosotras Buenas Noches normal 8 un.,Nosotras,$1.339,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-femeninas-nosotras-buenas-noches-suave-8-unid/p,0,2
Shampoo Arándano y Uva 750 ml,Familand,$1.659,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-familand-arandano-y-uva-750-cc/p,0,3
Desodorante Clarify spray mujer 150 ml,BiO,0,$1.949,$2.599,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-b-io-clarify-spray-mujer-992226005/p,0,3
Sabanillas con tecnología gel 6 un. 90 x 60 cm c/u,Cotosan,$3.149,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/sabanillas-con-tecnologia-gel-6-un-90-x-60-cm-c-u-275627/p,0,3
"Jabón en barra Giselle 2 unid, 150 g c/u, nutrición",Giselle,$1.799,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-en-barra-giselle-2-unid-150-g-c-u-nutricion/p,0,3
Shampoo Classic Smooth 400 ml,Herbal Essences,0,$4.599,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-classic-smooth-400-ml-1647061/p,0,3
Desodorante crema Rexona Extra Dry 48 g,Rexona Clinical,0,$4.504,$5.299,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-en-crema-extra-dy-48-g-1530289/p,0,3
Protectores diarios Ladysoft largos suaves 30 un.,Ladysoft,$1.339,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/protector-diario-ladysoft-largos-suaves-30-unidades/p,0,3
Jabón líquido mandarina 700 ml,Dove,0,$2.659,$3.549,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-mandarina-700-ml-1797669/p,0,3
Protector diario Kotex 100 un.,Kotex,$3.199,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/protector-diario-kotex-100-unid/p,0,3
Desodorante original femenino barra 50 g,Dove,$3.249,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-femenino-dove-barra-50-g-antitran/p,0,3
Pasta dental Total 12 anti sarro 90 g,Colgate,$2.820,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-dental-total-12-anti-sarro-90-g-1844743/p,0,3
Toallitas desmaquillantes Sensitive 30 un.,Family Care,$1.290,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallitas-desmaquillantes-sensitive/p,0,3
Desodorante barra Invisible Floral 45 g,Lady Speed Stick,$2.999,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-femenino-antitranspirante-floral-invis/p,0,3
Desodorante Original spray 150 ml,Dove,0,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-original-aerosol-150-ml/p,Producto sin stock,3
Shampoo manzana fresh 375 ml,Head & Shoulders,$4.159,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-head-shoulders-apple-fresh-375-ml/p,0,3
Pasta dental Triple Acción xtra frescura 2 un. 90 g c/u,Colgate,$3.490,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/pasta-dental-triple-accion-xtra-frescura-2-un-90-g-c-u-1844745/p,0,3
Protectores protección largos 20 40 Un.,Carefree,0,$1.970,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/protectores-diarios-carefree-40-unid-largos-n/p,0,3
Desodorante spray invisible Black & White 150 ml,Nivea,0,$2.669,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/desodorante-spray-invisible-black-and-white-150-ml-1768780/p,0,3
Acondicionador Aloe Hidra Bomb 350 ml,Fructis,0,$2.989,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/balsamo-fructis-aloe-hidra-bomb-350-ml/p,0,3
Protectores protección con perfume 100 un.,Carefree,$3.659,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/protectores-diarios-100-un-407662/p,0,3
Jabón líquido humectante 700 ml,Elite,0,$2.390,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liquido-humectante-700-ml-1869762/p,0,3
Shampoo ondas y rizos 750 ml,Ballerina,$1.590,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-ondas-y-rizos-750-ml-1874304/p,0,3
Shampoo manzanilla 750 ml,Ballerina,$1.559,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-ballerina-manzanilla-750-ml/p,0,3
Jabón líquido castaña 500 ml,Simond'S,$1.759,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/jabon-liq-familand-casta-a-500ml-2/p,0,3
Bálsamo ondas y rizos 750 ml,Ballerina,$1.590,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/balsamo-ondas-y-rizos-750-ml-1874305/p,0,3
Toallas higiénicas Nosotras Ultra Invisible malla 16 un.,Nosotras,0,$1.832,$2.290,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toallas-femeninas-nosotras-invisible-tela-malla-16-unid/p,0,3
Cepillo dental mediano 2 un.,Dento,$1.990,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/cepillo-dental-dento-plus-medio-2-unidades/p,0,3
Bálsamo largo increible 750 ml,Ballerina,$1.559,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/balsamo-largo-increible-750-ml-1845147/p,0,3
Shampoo Reparación Total 5 370 ml,Elvive,0,$3.699,0,Oferta,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-reparacion-total-5-370-ml-1899605/p,0,3
Shampoo Daily Care limpieza profunda 410 ml,Simond'S,$1.699,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-simond-s-daily-care-limpieza-profunda-410-ml-1618217/p,0,3
Toallas higiénicas Naturella Ultra con manzanilla 14 un.,Naturella,$1.979,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/toalla-femenina-naturella-ultra-delgada-con-alas-14-unidades/p,0,3
Shampoo Anticaspa + Acondicionador Caspa Control 400 ml,Dove Men,0,0,0,0,supermercados,belleza-y-cuidado-personal,2022-07-16 22:11:26.364649,1 un,https://www.santaisabel.cl/shampoo-caspa-control-400-ml-1537053/p,Producto sin stock,3
